word,artists,artist_count
night,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
oh,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
place,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
right,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
run,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
say,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
see,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
stand,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
start,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
tell,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
thing,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
think,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
time,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
try,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
turn,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
walk,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
want,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
way,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
well,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
will,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
world,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,62
ah,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
bring,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
door,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
end,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
friend,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
hand,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|radiohead|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
hard,abba|acdc|adele|alphaville|arctic_monkeys|ariana_grande|beyoncé|billie_eilish|bob_dylan|bob_marley_the_wailers|bruno_mars|carpenters|coldplay|david_bowie|depeche_mode|drake|dua_lipa|ed_sheeran|elton_john|elvis_presley|eminem|fleetwood_mac|foo_fighters|frank_ocean|imagine_dragons|johnny_cash|justin_bieber|kanye_west|katy_perry|kendrick_lamar|lady_gaga|lana_del_rey|led_zeppelin|leonard_cohen|lil_nas_x|linkin_park|madonna|metallica|michael_jackson|muse|nirvana|oasis|perry_como|pharrell_williams|pink_floyd|queen|red_hot_chili_peppers|rihanna|sam_smith|sia|simon_garfunkel|stevie_wonder|sting|taylor_swift|the_beatles|the_cranberries|the_rolling_stones|the_weeknd|twenty_one_pilots|u2|whitney_houston,61
