word,total_count,chapter_count,chapters
tomorrow,8,4,"3:4,8:2,10:1,15:1"
tonight,8,5,"3:1,7:1,8:2,10:1,14:3"
trout,8,2,"3:1,16:7"
understand,8,3,"4:3,12:4,16:1"
wagon,8,1,10:8
wound,8,3,"3:1,4:6,16:1"
adjutant,7,1,9:7
answer,7,4,"3:4,8:1,9:1,12:1"
asleep,7,4,"3:4,8:1,10:1,12:1"
bastard,7,1,3:7
believe,7,2,"4:4,12:3"
bicycle,7,2,"7:4,13:3"
blue,7,3,"7:4,11:1,13:2"
breakfast,7,2,"8:4,11:3"
carefully,7,4,"4:1,9:1,11:1,16:4"
chest,7,3,"3:5,6:1,8:1"
circle,7,4,"3:3,9:1,13:2,16:1"
clock,7,1,6:7
cribbage,7,1,8:7
cuadrilla,7,1,3:7
double,7,4,"3:1,6:1,7:1,8:4"
dry,7,5,"5:2,7:2,10:1,12:1,16:1"
fence,7,2,"3:5,10:2"
finger,7,3,"3:2,4:2,9:3"
flat,7,5,"3:2,6:1,7:2,11:1,15:1"
floor,7,3,"8:2,9:4,16:1"
gate,7,4,"3:3,4:2,7:1,11:1"
glad,7,5,"3:1,7:1,11:1,12:3,16:1"
grab,7,2,"3:3,8:4"
ground,7,3,"3:5,5:1,16:1"
ham,7,2,"6:6,8:1"
life,7,3,"9:1,13:2,15:4"
log,7,2,"12:1,16:6"
meet,7,4,"4:2,8:1,11:1,16:3"
mother,7,2,"10:2,16:5"
mountain,7,5,"4:1,5:2,7:2,9:1,12:1"
need,7,2,"3:2,8:5"
piece,7,4,"3:2,7:1,10:2,16:2"
pivot,7,1,3:7
plate,7,4,"3:2,7:1,8:1,10:3"
quarter,7,5,"3:2,4:1,6:1,8:2,12:1"
race,7,2,"6:1,13:6"
raise,7,3,"3:5,8:1,16:1"
regular,7,3,"3:5,6:1,14:1"
rest,7,6,"5:1,6:1,8:1,9:1,12:2,14:1"
rider,7,2,"3:1,13:6"
shade,7,4,"3:2,5:3,11:1,12:1"
sharp,7,2,"3:6,8:1"
shot,7,2,"3:5,8:2"
show,7,3,"3:3,4:2,8:2"
