word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
empowered,empower,VERB,1,1,The Handler,1.0,False,1077
translation,translation,NOUN,1,1,The Handler,1.0,False,1078
impassive,impassive,ADJ,1,1,The Handler,1.0,False,1079
starting,start,VERB,1,1,Madness,1.0,False,1080
needed,need,VERB,1,1,The Globalist,1.0,False,1081
oppressor,oppressor,NOUN,1,1,The Handler,1.0,False,1082
programmed,program,VERB,1,1,The Handler,1.0,False,1083
handler,handler,NOUN,1,1,The Handler,1.0,False,1084
execute,execute,VERB,1,1,The Handler,1.0,False,1085
demands,demand,NOUN,1,1,The Handler,1.0,False,1086
countries,country,NOUN,1,1,The Globalist,1.0,False,1087
conquer,conquer,VERB,1,1,The Globalist,1.0,False,1088
destroyed,destroy,VERB,1,1,The Globalist,1.0,False,1089
forevermore,forevermore,PROPN,1,1,The Globalist,1.0,False,1090
dismantle,dismantle,VERB,1,1,The Globalist,1.0,False,1091
given,give,VERB,1,1,The Globalist,1.0,False,1092
twisting,twist,VERB,1,1,Hysteria,1.0,False,1093
holding,hold,VERB,1,1,Hysteria,1.0,False,1094
morphing,morph,VERB,1,1,Hysteria,1.0,False,1095
forcing,force,VERB,1,1,Hysteria,1.0,False,1096
arm,arm,NOUN,1,1,The Globalist,1.0,False,1097
build,build,VERB,1,1,The Globalist,1.0,False,1098
unprotected,unprotected,ADJ,1,1,The Globalist,1.0,False,1099
transform,transform,VERB,1,1,The Globalist,1.0,False,1100
desire,desire,NOUN,1,1,The Globalist,1.0,False,1101
commander,commander,NOUN,1,1,The Globalist,1.0,False,1102
chief,chief,NOUN,1,1,The Globalist,1.0,False,1103
motives,motif,NOUN,1,1,The Globalist,1.0,False,1104
betrayed,betray,VERB,1,1,The Globalist,1.0,False,1105
nurtured,nurture,VERB,1,1,The Globalist,1.0,False,1106
churches,church,NOUN,1,1,The Globalist,1.0,False,1107
state,state,NOUN,1,1,The Globalist,1.0,False,1108
nuclear,nuclear,ADJ,1,1,The Globalist,1.0,False,1109
questions,question,NOUN,1,1,Psycho,1.0,False,1110
post,post,NOUN,1,1,Psycho,1.0,False,1111
sea,sea,NOUN,1,1,Feeling Good,1.0,False,1112
river,river,PROPN,1,1,Feeling Good,1.0,False,1113
blossom,blossom,NOUN,1,1,Feeling Good,1.0,False,1114
trees,tree,NOUN,1,1,Feeling Good,1.0,False,1115
dragonfly,dragonfly,PROPN,1,1,Feeling Good,1.0,False,1116
butterflies,butterfly,NOUN,1,1,Feeling Good,1.0,False,1117
grows,grow,VERB,1,1,Sunburn,1.0,False,1118
fun,fun,NOUN,1,1,Feeling Good,1.0,False,1119
cracked,crack,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1120
guiding,guide,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1121
lightning,lightning,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1122
strike,strike,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1123
reeds,reed,NOUN,1,1,Feeling Good,1.0,False,1124
fish,fish,NOUN,1,1,Feeling Good,1.0,False,1125
body,body,NOUN,1,1,Citizen Erased,1.0,False,1126
having,have,VERB,1,1,Feeling Good,1.0,False,1127
debris,debris,NOUN,1,1,Thought Contagion,1.0,False,1128
learn,learn,VERB,1,1,Thought Contagion,1.0,False,1129
count,count,VERB,1,1,Thought Contagion,1.0,False,1130
prop,prop,VERB,1,1,Thought Contagion,1.0,False,1131
flash,flash,VERB,1,1,Map of the Problematique,1.0,False,1132
thinks,think,VERB,1,1,Map of the Problematique,1.0,False,1133
blame,blame,VERB,1,1,Map of the Problematique,1.0,False,1134
teach,teach,VERB,1,1,Citizen Erased,1.0,False,1135
ask,ask,VERB,1,1,Psycho,1.0,False,1136
desolation,desolation,NOUN,1,1,Map of the Problematique,1.0,False,1137
sow,sow,VERB,1,1,Map of the Problematique,1.0,False,1138
being,be,AUX,1,1,Map of the Problematique,1.0,True,1139
swept,sweep,VERB,1,1,Map of the Problematique,1.0,False,1140
well,well,INTJ,1,1,Map of the Problematique,1.0,True,1141
drill,drill,PROPN,1,1,Psycho,1.0,False,1142
sergeant,sergeant,PROPN,1,1,Psycho,1.0,False,1143
butterfly,butterfly,PROPN,1,1,Feeling Good,1.0,False,1144
freer,freer,PROPN,1,1,Feeling Good,1.0,False,1145
cheat,cheat,VERB,1,1,Citizen Erased,1.0,False,1146
attacks,attack,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1147
leo,leo,PROPN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1148
split,split,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1149
rio,rio,PROPN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1150
assure,assure,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1151
debts,debt,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1152
confused,confused,ADJ,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1153
mu,mu,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1154
pillars,pillar,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1155
shine,shine,VERB,1,1,Feeling Good,1.0,False,1156
scent,scent,PROPN,1,1,Feeling Good,1.0,False,1157
pine,pine,NOUN,1,1,Feeling Good,1.0,False,1158
psychological,psychological,ADJ,1,1,Won’t Stand Down,1.0,False,1159
score,score,NOUN,1,1,Won’t Stand Down,1.0,False,1160
waste,waste,VERB,1,1,Sunburn,1.0,False,1161
millions,million,NOUN,1,1,Sunburn,1.0,False,1162
sneers,sneer,VERB,1,1,Sunburn,1.0,False,1163
corporate,corporate,ADJ,1,1,Sunburn,1.0,False,1164
bold,bold,ADJ,1,1,Feeling Good,1.0,False,1165
pulled,pull,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1166
wears,wear,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1167
crown,crown,NOUN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1168
owe,owe,VERB,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1169
expressed,express,VERB,1,1,Citizen Erased,1.0,False,1170
exhausting,exhausting,PROPN,1,1,Citizen Erased,1.0,False,1171
wash,wash,VERB,1,1,Citizen Erased,1.0,False,1172
trample,trample,NOUN,1,1,Won’t Stand Down,1.0,False,1173
asleep,asleep,ADJ,1,1,Endlessly,1.0,False,1174
swallowing,swallow,VERB,1,1,Madness,1.0,False,1175
keeping,keep,VERB,1,1,Madness,1.0,False,1176
afloat,afloat,ADV,1,1,Madness,1.0,False,1177
crazy,crazy,ADJ,1,1,Madness,1.0,False,1178
expecting,expect,VERB,1,1,Madness,1.0,False,1179
se,se,PROPN,1,1,I Belong to You (+Mon Coeur S’Ouvre a Ta Voix),1.0,False,1180
part,part,NOUN,1,1,Endlessly,1.0,True,1181
plain,plain,ADJ,1,1,Endlessly,1.0,False,1182
speak,speak,VERB,1,1,Endlessly,1.0,False,1183
gaslightin,gaslightin,VERB,1,1,Won’t Stand Down,1.0,False,1184
