word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
i,i,PRON,1309,49,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,26.71,True,1
you,you,PRON,697,46,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; need dat boy,15.15,True,2
the,the,DET,485,48,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,10.1,True,3
n't,not,PART,483,47,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,10.28,True,4
me,i,PRON,471,47,AM I DREAMING; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,10.02,True,5
m,be,AUX,410,44,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; LIGHT AGAIN!; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; need dat boy,9.32,True,6
it,it,PRON,386,42,C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road (Lil Wayne Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?,9.19,True,7
to,to,ADP,357,47,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,7.6,True,8
a,a,DET,311,44,Bring U Down; CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,7.07,True,9
on,on,ADP,288,46,AM I DREAMING; CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,6.26,True,10
and,and,CCONJ,276,46,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,6.0,True,11
my,my,PRON,269,47,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,5.72,True,12
do,do,AUX,246,37,Bring U Down; C7osure (You Like); DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); Kick It; LIFE AFTER SALEM; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,6.65,True,13
that,that,PRON,240,43,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; need dat boy,5.58,True,14
yeah,yeah,INTJ,218,32,DEAD RIGHT NOW; DOLLA SIGN SLIME; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; SCOOP; Sonic Shit; THATS WHAT I WANT; Thanos (Blow It); need dat boy,6.81,False,15
s,be,AUX,201,46,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?,4.37,True,16
in,in,ADP,185,40,C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); RIGHT THERE!; Rodeo; SCOOP; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,4.62,True,17
know,know,VERB,170,33,Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DONT WANT IT; DOWN SOUF HOES; Donald Trump; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Panini (DaBaby Remix); Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; THATS WHAT I WANT; Thanos (Blow It); VOID; need dat boy,5.15,False,18
like,like,ADP,157,40,AM I DREAMING; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; THE ART OF REALIZATION; Thanos (Blow It); VOID; Where Do We Go Now?,3.92,False,19
your,your,PRON,152,40,AM I DREAMING; Bring U Down; CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HERE WE GO!; HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; SUN GOES DOWN; Sonic Shit; THATS WHAT I WANT; Thanos (Blow It); Where Do We Go Now?; need dat boy,3.8,True,20
oh,oh,INTJ,148,28,AM I DREAMING; Bring U Down; C7osure (You Like); DEAD RIGHT NOW; DONT WANT IT; F9mily (You & Me); HERE WE GO!; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); Rodeo; SUN GOES DOWN; TALES OF DOMINICA; VOID; Where Do We Go Now?; need dat boy,5.29,False,21
up,up,ADV,146,36,Bring U Down; C7osure (You Like); DEAD RIGHT NOW; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; Sonic Shit; TALES OF DOMINICA; Thanos (Blow It); need dat boy,4.06,True,22
ca,can,AUX,144,30,C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); INDUSTRY BABY; INDUSTRY BABY (EXTENDED); Kick It; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) (Clean); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); RIGHT THERE!; Rodeo; SCOOP; Sonic Shit; TALES OF DOMINICA; VOID,4.8,True,23
got,get,VERB,142,35,AM I DREAMING; Bring U Down; C7osure (You Like); CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DOWN SOUF HOES; DREAMBOY; Donald Trump; F9mily (You & Me); HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); Kick It; LIGHT AGAIN!; Late To Da Party (F*CK BET); Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; THATS WHAT I WANT; Thanos (Blow It),4.06,False,24
gon,go,VERB,141,26,Bring U Down; CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DREAMBOY; F9mily (You & Me); HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; J CHRIST; LIGHT AGAIN!; Late To Da Party (F*CK BET); Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); RIGHT THERE!; Rodeo; SCOOP; Sonic Shit; VOID; Where Do We Go Now?,5.42,False,25
all,all,PRON,137,41,Bring U Down; CARRY ON; DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIFE AFTER SALEM; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; TALES OF DOMINICA; THATS WHAT I WANT; Thanos (Blow It); VOID; Where Do We Go Now?; need dat boy,3.34,True,26
tell,tell,VERB,133,24,CARRY ON; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; HERE WE GO!; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); Kick It; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); MONTERO (Call Me By Your Name); MONTERO (Call Me By Your Name) [SATAN’S EXTENDED VERSION]; ONE OF ME; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); RIGHT THERE!; THATS WHAT I WANT; VOID,5.54,False,27
they,they,PRON,121,27,DEAD RIGHT NOW; DOLLA SIGN SLIME; DONT WANT IT; DOWN SOUF HOES; DREAMBOY; Donald Trump; HERE WE GO!; HOLIDAY; HOLIDAY (Clean); HOTBOX; INDUSTRY BABY; INDUSTRY BABY (Demo); INDUSTRY BABY (EXTENDED); LIFE AFTER SALEM; LIGHT AGAIN!; Late To Da Party (F*CK BET); Old Town Road (Seoul Town Road Remix); Panini; Panini (DaBaby Remix); RIGHT THERE!; Rodeo; SCOOP; STAR WALKIN’; SUN GOES DOWN; Sonic Shit; Thanos (Blow It); VOID,4.48,True,28
we,we,PRON,116,17,DOWN SOUF HOES; Donald Trump; F9mily (You & Me); HERE WE GO!; HOTBOX; INDUSTRY BABY; INDUSTRY BABY (EXTENDED); J CHRIST; Kick It; LIGHT AGAIN!; LOST IN THE CITADEL; Late To Da Party (F*CK BET); ONE OF ME; Old Town Road (Seoul Town Road Remix); Rodeo; THATS WHAT I WANT; Where Do We Go Now?,6.82,True,29
na,to,PART,115,14,Bring U Down; CARRY ON; DEAD RIGHT NOW; DONT WANT IT; F9mily (You & Me); HERE WE GO!; Old Town Road; Old Town Road (Diplo Remix); Old Town Road (Lil Wayne Remix); Old Town Road (Remix); Old Town Road (Seoul Town Road Remix); Old Town Road (Young Thug & Mason Ramsey Remix); VOID; Where Do We Go Now?,8.21,False,30
