word,total_count,episode_count,episodes
speak,65,38,"1x01:1,1x05:1,1x06:1,1x07:3,2x01:1,2x07:5,2x08:3,2x09:1,2x12:1,3x01:1,3x02:1,3x04:2,3x05:3,3x06:1,3x08:3,3x09:1,3x10:1,3x12:1,3x13:1,4x01:3,4x03:2,4x04:1,4x06:1,4x07:2,4x08:1,4x09:1,4x10:1,4x12:2,5x01:2,5x03:4,5x04:2,5x05:1,5x06:1,5x10:1,5x13:2,5x14:2,5x15:3,5x16:1"
um,65,27,"1x01:2,1x02:1,1x03:1,3x04:5,3x13:2,4x04:1,4x05:3,4x07:1,4x08:1,4x09:7,4x11:2,5x01:2,5x02:1,5x03:3,5x04:1,5x05:1,5x06:5,5x07:3,5x08:3,5x09:5,5x10:4,5x11:2,5x12:3,5x13:2,5x14:2,5x15:1,5x16:1"
yet,65,38,"1x02:2,1x03:1,1x04:2,1x05:2,1x06:1,1x07:1,2x01:2,2x02:3,2x03:3,2x05:1,2x06:3,2x07:4,2x08:1,2x10:1,2x12:3,2x13:2,3x01:2,3x06:1,3x08:3,3x09:2,3x10:1,3x11:1,3x12:2,3x13:1,4x01:1,4x09:1,4x10:1,4x11:2,5x01:1,5x02:1,5x05:2,5x08:2,5x10:1,5x11:1,5x12:1,5x13:4,5x14:1,5x15:1"
part,64,37,"1x01:1,1x02:1,1x03:1,1x05:1,1x06:1,1x07:2,2x04:2,2x06:1,2x08:1,2x09:1,2x10:1,2x11:2,2x12:1,3x01:1,3x02:1,3x05:2,3x08:6,3x09:1,3x11:2,3x12:4,4x03:4,4x04:3,4x06:1,4x07:3,4x08:2,4x10:1,4x11:1,5x03:2,5x04:4,5x06:1,5x07:1,5x08:1,5x09:2,5x10:2,5x13:1,5x14:1,5x15:1"
saw,64,38,"1x01:1,1x04:1,1x07:1,2x01:1,2x02:1,2x03:2,2x04:1,2x06:3,2x07:1,2x09:2,2x10:2,2x11:1,2x13:1,3x02:3,3x03:1,3x04:1,3x06:1,3x07:1,3x09:1,3x11:6,4x01:2,4x03:2,4x04:1,4x05:5,4x06:1,4x07:1,4x09:2,4x10:1,4x11:1,4x12:2,4x13:1,5x04:1,5x06:1,5x08:2,5x09:1,5x12:1,5x15:4,5x16:3"
school,64,32,"1x01:1,1x02:3,1x03:2,1x05:2,1x06:4,1x07:7,2x02:1,2x03:2,2x04:2,2x07:2,2x08:1,2x12:2,2x13:2,3x01:4,3x03:2,3x04:2,3x06:1,3x09:1,3x13:1,4x03:1,4x04:1,4x05:1,4x07:1,4x08:3,4x11:1,5x03:1,5x04:6,5x06:1,5x07:2,5x12:1,5x13:2,5x16:1"
number,63,34,"1x04:1,2x02:1,2x03:1,2x06:2,2x08:1,2x09:1,2x11:3,2x12:3,3x02:1,3x03:3,3x04:1,3x05:1,3x07:1,3x09:3,3x10:1,4x01:3,4x03:2,4x04:3,4x07:3,4x09:1,4x10:2,4x11:1,4x12:2,4x13:9,5x01:1,5x02:1,5x04:1,5x06:2,5x09:1,5x11:1,5x12:1,5x13:3,5x14:1,5x16:1"
person,63,33,"1x01:1,1x03:2,1x07:2,2x02:1,2x03:2,2x05:1,2x07:2,2x11:1,3x04:2,3x05:3,3x07:1,3x09:3,3x13:3,4x01:2,4x03:1,4x04:5,4x05:1,4x06:1,4x07:3,4x08:4,4x09:1,4x11:1,4x12:1,4x13:2,5x01:1,5x02:1,5x03:1,5x04:4,5x08:1,5x09:1,5x10:2,5x12:4,5x15:2"
together,63,41,"1x02:1,1x04:2,1x05:3,1x07:2,2x01:2,2x02:1,2x03:1,2x06:1,2x07:4,2x09:1,2x10:1,2x11:1,3x01:2,3x02:1,3x03:1,3x04:1,3x05:2,3x07:1,3x09:1,3x10:1,3x11:3,3x12:1,3x13:1,4x01:1,4x04:2,4x05:1,4x06:1,4x10:1,4x13:1,5x01:1,5x02:2,5x03:3,5x04:2,5x05:2,5x06:2,5x07:2,5x08:1,5x11:1,5x12:2,5x13:1,5x15:2"
case,62,34,"1x01:2,1x03:1,1x04:1,1x07:1,2x01:1,2x02:1,2x03:1,2x05:1,2x08:3,2x09:1,2x11:2,2x12:2,3x04:1,3x05:1,3x06:1,3x07:1,3x08:1,3x09:1,4x03:3,4x04:3,4x05:4,4x07:4,4x08:4,4x09:1,4x11:2,5x02:1,5x03:1,5x04:3,5x06:1,5x07:4,5x10:3,5x11:2,5x13:1,5x15:2"
catch,62,36,"1x01:1,1x02:1,1x04:2,1x05:1,1x06:2,2x01:1,2x02:1,2x06:2,2x08:1,2x10:1,2x11:1,3x02:2,3x04:1,3x05:1,3x07:4,3x10:3,3x11:2,3x12:2,4x01:1,4x04:1,4x05:1,4x06:2,4x07:2,4x08:5,4x09:2,4x12:2,4x13:1,5x06:1,5x07:2,5x10:2,5x11:2,5x12:2,5x13:3,5x14:1,5x15:1,5x16:2"
close,62,36,"1x01:2,1x03:1,1x04:1,1x06:1,1x07:1,2x02:1,2x06:3,2x07:5,2x08:1,2x12:1,3x01:1,3x03:3,3x04:2,3x07:1,3x08:1,3x10:2,3x11:1,3x13:2,4x01:3,4x06:1,4x07:4,4x09:1,4x10:1,4x11:1,4x12:1,4x13:2,5x01:3,5x02:1,5x03:1,5x04:1,5x05:2,5x06:2,5x07:2,5x10:3,5x12:2,5x15:1"
face,62,38,"1x02:1,1x05:2,1x07:1,2x01:3,2x02:1,2x03:2,2x05:1,2x06:3,2x07:2,2x08:4,2x11:2,2x12:1,2x13:1,3x01:2,3x02:1,3x04:1,3x05:1,3x07:4,3x08:1,3x09:2,3x10:1,3x11:2,4x03:2,4x04:1,4x05:1,4x07:2,4x08:1,4x09:1,4x10:1,4x11:3,5x02:1,5x04:1,5x07:1,5x08:1,5x11:1,5x12:1,5x13:2,5x15:3"
friend,62,37,"1x03:4,1x04:1,2x03:2,2x04:1,2x05:1,2x10:2,2x11:1,2x12:1,2x13:1,3x01:1,3x02:1,3x03:1,3x04:2,3x07:1,3x11:2,3x12:2,4x04:1,4x05:1,4x06:3,4x07:4,4x08:3,4x09:2,4x10:1,4x11:2,4x12:1,4x13:2,5x01:1,5x03:2,5x04:1,5x05:1,5x06:1,5x08:1,5x09:1,5x11:2,5x12:2,5x13:3,5x15:3"
cancer,61,34,"1x01:1,1x02:1,1x03:2,1x04:3,1x05:5,1x06:1,1x07:1,2x01:2,2x02:1,2x03:1,2x04:2,2x06:1,2x09:2,2x10:3,2x11:2,2x13:2,3x02:2,3x03:1,3x04:1,3x10:2,3x13:1,4x04:2,4x06:2,4x08:4,4x09:1,5x03:2,5x04:2,5x05:1,5x06:1,5x09:1,5x10:4,5x11:2,5x12:1,5x13:1"
reason,61,31,"1x02:3,1x03:2,2x02:1,2x06:1,2x13:1,3x01:1,3x02:4,3x03:2,3x04:1,3x09:6,3x12:2,4x03:2,4x04:1,4x07:1,4x08:2,4x09:1,4x10:2,4x11:2,4x12:3,4x13:1,5x02:3,5x03:1,5x05:3,5x06:2,5x07:1,5x08:1,5x11:2,5x12:3,5x13:3,5x15:2,5x16:1"
easy,60,35,"1x01:3,1x03:2,1x05:1,1x06:1,1x07:4,2x01:2,2x02:1,2x04:3,2x05:1,2x06:1,2x08:3,2x11:1,2x12:1,3x01:1,3x02:1,3x03:1,3x06:2,3x07:2,3x08:1,3x11:4,3x13:2,4x03:2,4x04:2,4x05:1,4x06:2,4x08:1,5x01:2,5x02:3,5x03:1,5x04:1,5x06:1,5x08:1,5x10:1,5x11:2,5x16:2"
far,60,40,"1x02:1,1x03:2,1x05:1,1x06:1,2x02:2,2x03:1,2x04:1,2x05:2,2x06:1,2x07:2,2x08:1,2x09:2,2x11:1,2x12:1,2x13:1,3x01:1,3x02:1,3x05:2,3x06:2,3x07:1,3x09:1,3x10:1,4x01:1,4x03:1,4x04:2,4x08:1,4x09:2,4x11:2,4x13:3,5x02:3,5x03:2,5x04:1,5x05:1,5x07:2,5x09:1,5x10:1,5x11:1,5x12:2,5x15:4,5x16:1"
ahead,59,32,"1x01:2,1x05:1,1x07:2,2x01:1,2x02:2,2x03:1,2x07:2,2x08:1,2x09:1,2x10:1,2x12:1,3x02:1,3x05:1,3x09:2,3x11:2,4x03:1,4x04:3,4x05:2,4x09:4,4x10:2,4x11:1,4x12:6,5x02:1,5x03:1,5x04:2,5x05:2,5x06:1,5x09:2,5x10:1,5x11:3,5x15:4,5x16:2"
clean,59,33,"1x01:2,1x02:3,1x03:2,1x05:1,1x06:1,2x01:1,2x02:4,2x03:1,2x04:1,2x07:1,2x12:8,3x03:1,3x05:2,3x06:3,3x07:1,3x08:1,3x09:2,3x10:1,3x11:1,3x13:1,4x03:3,4x04:2,4x05:1,4x06:2,4x07:3,4x09:1,4x10:2,4x11:1,4x12:1,5x04:1,5x09:1,5x11:2,5x13:1"
cop,59,33,"1x03:1,1x06:1,2x02:2,2x03:1,2x05:2,2x07:2,2x08:11,2x11:1,2x12:1,2x13:1,3x02:1,3x03:1,3x07:2,3x08:1,3x12:1,3x13:2,4x03:1,4x04:3,4x07:1,4x08:1,4x09:2,5x01:2,5x02:1,5x03:3,5x04:3,5x05:3,5x06:1,5x07:1,5x08:1,5x11:2,5x12:1,5x13:1,5x15:1"
drop,59,32,"1x01:1,1x03:1,1x07:3,2x02:2,2x05:1,2x06:4,2x09:2,2x11:1,2x12:3,2x13:1,3x02:1,3x06:1,3x07:1,3x10:2,3x12:1,3x13:1,4x05:3,4x07:2,4x08:1,4x10:1,5x02:2,5x04:1,5x05:1,5x06:3,5x07:1,5x08:3,5x09:2,5x10:1,5x11:2,5x13:7,5x14:2,5x15:1"
lose,59,33,"1x01:2,1x03:1,1x04:2,1x05:2,1x06:2,2x03:2,2x04:3,2x05:3,2x06:3,2x08:2,2x09:2,2x11:1,2x12:1,2x13:1,3x01:1,3x02:2,3x03:3,3x04:5,3x05:1,3x06:2,3x07:1,3x09:1,3x12:1,4x05:1,4x08:3,4x09:1,4x11:2,5x02:1,5x04:2,5x11:1,5x12:1,5x13:2,5x16:1"
open,59,34,"1x01:1,1x02:1,1x03:1,1x05:2,1x07:3,2x01:1,2x05:1,2x06:3,2x07:1,2x08:2,3x01:1,3x02:1,3x04:5,3x06:2,3x08:1,3x10:1,3x11:2,3x13:2,4x03:1,4x04:1,4x06:2,4x07:4,4x09:2,4x13:1,5x02:2,5x03:3,5x04:1,5x05:3,5x07:1,5x09:1,5x10:2,5x12:1,5x13:2,5x16:1"
pull,59,33,"1x04:1,1x06:1,2x01:1,2x02:2,2x06:1,2x08:1,2x09:5,2x12:3,3x01:2,3x02:3,3x04:1,3x06:3,3x07:1,3x12:1,4x03:1,4x07:3,4x08:2,4x10:1,4x11:1,4x12:1,4x13:1,5x01:1,5x02:1,5x03:2,5x04:2,5x05:5,5x06:1,5x08:2,5x11:1,5x12:2,5x14:2,5x15:3,5x16:1"
wife,59,34,"1x01:1,1x02:2,2x01:1,2x02:2,2x03:1,2x04:1,2x05:1,2x06:2,2x07:1,2x08:1,2x09:2,2x12:2,3x01:1,3x02:3,3x04:3,3x05:1,3x06:2,3x07:5,3x08:1,3x12:3,4x06:2,4x07:1,4x08:1,4x11:3,4x12:1,5x01:3,5x03:1,5x04:1,5x05:2,5x06:2,5x11:1,5x12:2,5x15:2,5x16:1"
yeah,59,33,"1x02:2,1x03:2,1x04:1,1x05:3,2x01:1,2x02:2,2x05:6,2x07:2,2x09:4,2x13:1,3x02:2,3x04:2,3x05:1,3x07:2,3x11:2,3x13:1,4x01:2,4x03:2,4x08:1,4x10:1,4x11:1,4x13:1,5x01:1,5x02:1,5x03:3,5x04:2,5x05:2,5x06:1,5x07:1,5x08:1,5x09:3,5x14:1,5x16:1"
gun,58,27,"1x01:2,1x07:1,2x01:4,2x02:3,2x03:1,2x05:1,2x06:1,2x07:2,2x08:1,2x13:2,3x03:1,3x07:2,3x08:7,3x11:3,3x12:2,4x05:4,4x07:4,4x10:1,4x11:1,4x12:1,5x01:1,5x02:1,5x04:1,5x05:6,5x06:2,5x13:1,5x15:2"
somebody,58,37,"1x01:1,1x02:1,1x03:1,1x04:2,1x05:1,2x02:2,2x05:1,2x07:2,2x08:2,2x09:1,2x10:1,2x11:2,2x12:5,2x13:1,3x06:2,3x09:2,3x10:2,3x11:1,4x01:1,4x03:2,4x04:1,4x06:1,4x07:1,4x08:2,4x12:1,5x01:1,5x02:3,5x03:1,5x04:2,5x05:3,5x06:2,5x07:1,5x08:2,5x10:1,5x12:1,5x13:1,5x14:1"
many,57,34,"1x04:2,1x05:1,1x07:1,2x01:4,2x02:1,2x07:1,2x08:1,2x09:2,2x10:3,2x12:2,3x01:4,3x07:1,3x08:2,3x09:1,3x12:1,3x13:1,4x04:1,4x05:3,4x06:1,4x07:1,4x08:1,4x09:1,4x10:2,4x11:1,4x12:1,4x13:1,5x01:1,5x02:1,5x03:1,5x04:2,5x05:4,5x07:1,5x08:3,5x13:3"
message,57,32,"1x02:1,1x07:2,2x01:2,2x03:1,2x07:2,2x08:1,2x09:1,2x10:1,2x11:4,2x12:1,2x13:1,3x01:1,3x02:2,3x04:1,3x08:2,3x09:1,4x03:2,4x04:2,4x05:1,4x06:4,4x07:1,4x09:2,4x11:3,4x12:1,5x03:4,5x05:1,5x08:1,5x10:2,5x12:1,5x13:4,5x14:1,5x15:3"
methylamine,57,13,"1x07:5,2x01:1,2x03:1,2x04:1,2x09:3,5x02:3,5x03:2,5x04:4,5x05:17,5x06:11,5x07:5,5x15:1,5x16:3"
play,57,33,"1x02:1,1x03:1,1x04:4,2x05:1,2x06:3,2x08:1,2x11:1,2x12:1,3x01:3,3x02:1,3x04:1,3x05:2,3x08:1,3x09:1,3x10:1,3x11:4,3x12:1,3x13:1,4x03:1,4x04:4,4x07:1,4x09:1,4x11:3,5x03:4,5x05:1,5x06:1,5x07:3,5x08:4,5x10:1,5x11:1,5x12:1,5x13:1,5x15:1"
anybody,56,32,"1x01:1,1x03:2,1x04:3,1x07:1,2x05:1,2x06:2,2x07:2,2x08:1,2x12:4,2x13:2,3x01:5,3x02:1,3x07:1,3x08:1,3x09:2,4x01:2,4x07:2,4x13:1,5x01:2,5x02:1,5x03:1,5x04:1,5x05:1,5x06:2,5x07:1,5x08:2,5x10:1,5x11:3,5x12:2,5x14:1,5x15:2,5x16:2"
clear,56,32,"1x01:2,1x02:1,1x04:1,1x07:1,2x01:2,2x04:1,2x05:1,2x06:2,2x09:1,2x13:3,3x02:2,3x04:2,3x05:2,3x08:3,3x09:1,3x10:2,4x03:2,4x04:1,4x07:1,4x09:1,4x11:1,4x12:2,4x13:2,5x03:3,5x04:2,5x05:2,5x06:1,5x07:3,5x12:4,5x13:1,5x15:2,5x16:1"
happy,56,29,"1x01:3,1x02:1,1x05:2,2x02:1,2x04:2,2x06:2,2x07:2,2x08:2,2x10:1,2x11:8,2x12:1,2x13:1,3x01:2,3x02:1,3x03:1,3x08:1,3x10:1,4x05:1,4x09:1,4x10:1,4x11:5,4x12:1,5x01:2,5x04:6,5x09:2,5x10:2,5x11:1,5x14:1,5x16:1"
miss,56,34,"1x03:1,1x04:1,1x05:2,1x06:3,1x07:1,2x02:3,2x03:4,2x07:2,2x09:1,2x11:4,2x12:1,3x03:1,3x05:1,3x08:1,3x09:1,3x10:3,3x12:1,3x13:1,4x01:1,4x03:1,4x06:1,4x08:2,4x09:2,4x10:1,4x11:2,5x01:2,5x02:1,5x04:1,5x06:1,5x09:1,5x10:2,5x12:1,5x13:3,5x15:2"
product,56,31,"1x01:1,1x04:1,1x06:1,1x07:1,2x01:2,2x02:1,2x05:1,2x08:1,2x10:1,2x11:8,2x13:1,3x04:3,3x05:2,3x07:1,3x09:1,3x10:3,3x11:2,3x12:1,4x01:5,4x06:2,4x07:1,4x09:1,4x10:2,5x02:1,5x03:3,5x07:3,5x08:2,5x10:1,5x13:1,5x14:1,5x15:1"
chance,55,35,"1x03:1,1x04:2,1x05:2,1x06:1,1x07:1,2x01:1,2x05:1,2x06:2,2x08:2,2x09:1,2x11:2,2x13:1,3x04:1,3x05:1,3x06:1,3x09:2,3x10:1,3x11:1,4x03:1,4x04:3,4x05:1,4x07:1,4x08:1,4x09:2,4x11:1,4x13:2,5x01:2,5x04:2,5x05:3,5x06:3,5x07:1,5x10:1,5x11:2,5x12:4,5x16:1"
cut,55,36,"1x06:2,1x07:2,2x03:2,2x04:1,2x05:2,2x06:3,2x07:1,2x09:1,2x10:2,2x11:2,2x12:1,3x01:1,3x02:1,3x03:1,3x04:3,3x06:2,3x07:1,3x08:1,3x09:2,3x13:1,4x01:2,4x03:1,4x04:1,4x09:1,4x10:1,5x01:2,5x02:2,5x03:3,5x04:1,5x05:1,5x07:3,5x08:1,5x10:1,5x11:1,5x13:1,5x15:1"
eat,55,31,"1x01:4,1x02:2,1x04:1,1x07:2,2x02:2,2x04:2,2x05:2,2x09:1,2x10:1,2x12:1,2x13:1,3x02:2,3x03:1,3x05:1,3x08:1,3x11:3,3x12:1,4x03:1,4x05:2,4x07:2,4x08:1,4x09:2,4x13:1,5x01:2,5x02:5,5x05:1,5x06:2,5x09:5,5x12:1,5x14:1,5x16:1"
later,55,34,"1x01:1,1x04:1,1x05:2,1x06:1,2x02:2,2x03:2,2x04:1,2x08:4,2x10:1,2x11:1,3x02:1,3x03:1,3x04:1,3x05:1,3x09:4,3x11:2,3x12:2,4x03:1,4x07:1,4x08:4,4x10:1,5x02:1,5x03:2,5x04:1,5x05:2,5x07:1,5x08:2,5x09:1,5x10:1,5x11:2,5x12:2,5x13:1,5x14:3,5x16:1"
answer,54,33,"1x01:1,1x02:1,1x06:2,2x01:1,2x02:3,2x03:1,2x04:1,2x07:4,2x08:1,2x09:1,2x12:1,2x13:2,3x01:1,3x03:2,3x04:2,3x05:1,3x09:1,3x10:2,4x03:2,4x04:2,4x06:1,4x07:3,4x09:4,4x13:1,5x01:2,5x02:1,5x05:1,5x06:1,5x08:2,5x10:1,5x12:2,5x13:2,5x16:1"
anyone,54,35,"1x01:1,1x05:1,1x06:2,2x01:1,2x02:1,2x03:2,2x06:3,2x07:1,2x08:1,2x12:1,2x13:3,3x01:3,3x03:2,3x04:1,3x05:1,3x07:1,3x08:1,3x09:1,3x11:2,3x12:1,3x13:1,4x03:1,4x04:3,4x07:2,4x08:2,4x11:3,4x13:1,5x01:1,5x02:1,5x03:2,5x07:1,5x09:1,5x12:2,5x13:2,5x15:1"
buddy,54,29,"1x05:1,1x06:4,1x07:1,2x01:1,2x02:1,2x03:2,2x04:3,2x05:1,2x08:1,2x10:2,3x01:1,3x02:3,3x06:1,4x03:1,4x04:2,4x07:4,4x08:1,4x09:8,4x11:2,4x12:1,5x03:1,5x04:2,5x05:3,5x07:1,5x09:1,5x10:1,5x12:1,5x13:2,5x16:1"
forget,54,34,"1x01:1,1x03:1,1x05:1,1x07:1,2x03:3,2x04:4,2x05:2,2x06:1,2x07:2,2x10:1,2x11:2,3x01:1,3x03:1,3x07:1,3x09:3,3x11:1,3x12:1,3x13:2,4x01:6,4x03:1,4x06:2,4x07:1,4x10:1,4x11:1,4x12:2,4x13:1,5x02:1,5x03:1,5x04:1,5x07:1,5x11:1,5x13:3,5x15:1,5x16:1"
set,54,36,"1x01:1,1x04:2,1x05:1,1x06:1,2x01:1,2x02:1,2x04:2,2x05:1,2x07:2,2x08:2,2x09:1,2x12:2,3x02:2,3x04:1,3x05:3,3x07:1,3x08:2,3x09:1,3x10:1,3x13:1,4x04:2,4x06:1,4x07:2,4x08:1,4x09:1,4x11:1,5x03:3,5x04:2,5x05:4,5x06:1,5x10:1,5x11:1,5x12:1,5x13:1,5x15:1,5x16:2"
dad,53,28,"1x01:1,1x03:3,1x04:1,1x05:3,2x05:2,2x06:2,2x07:2,2x08:1,2x10:5,2x11:1,2x13:3,3x01:1,3x03:3,3x04:1,3x05:1,3x10:1,3x11:3,3x12:2,4x07:1,4x09:1,4x10:3,4x11:1,5x01:1,5x04:2,5x11:2,5x12:1,5x14:4,5x15:1"
lawyer,53,26,"1x04:1,2x02:1,2x08:6,2x13:1,3x02:1,3x03:1,3x04:3,3x05:1,3x07:4,3x08:1,3x09:1,3x11:1,3x13:1,4x03:1,4x07:2,4x09:1,4x13:2,5x01:1,5x02:1,5x07:6,5x08:3,5x09:1,5x10:4,5x13:4,5x15:3,5x16:1"
rest,53,32,"1x06:1,1x07:2,2x03:1,2x04:1,2x05:1,2x06:2,2x08:1,2x09:1,2x10:1,2x12:1,2x13:1,3x05:2,3x07:1,3x08:3,3x09:2,3x11:1,3x13:3,4x07:1,4x09:1,4x10:1,4x11:5,4x12:2,5x03:3,5x06:2,5x07:2,5x08:1,5x09:4,5x10:2,5x11:1,5x14:1,5x15:1,5x16:1"
soon,53,30,"1x02:2,2x02:3,2x03:1,2x04:1,2x05:1,2x06:2,2x11:1,2x12:4,3x01:2,3x02:1,3x03:1,3x04:1,3x06:2,3x08:3,3x09:1,3x13:1,4x01:1,4x04:1,4x05:1,4x09:1,4x11:1,4x12:3,4x13:4,5x03:1,5x04:2,5x05:2,5x07:2,5x10:1,5x13:5,5x16:1"
room,52,28,"1x05:1,1x07:2,2x02:1,2x03:3,2x06:1,2x09:2,3x02:2,3x03:1,3x10:4,3x11:1,3x12:2,3x13:3,4x03:1,4x04:1,4x05:1,4x09:1,4x12:2,4x13:3,5x01:6,5x03:1,5x05:1,5x07:1,5x08:1,5x09:3,5x10:1,5x12:4,5x15:1,5x16:1"
town,52,29,"1x02:2,1x03:2,1x04:4,1x07:2,2x01:2,2x06:2,2x07:2,2x11:2,2x13:2,3x03:1,3x05:1,3x09:3,3x12:1,3x13:2,4x05:1,4x09:1,4x12:1,4x13:1,5x01:3,5x02:2,5x03:3,5x05:1,5x07:2,5x11:2,5x12:1,5x13:1,5x14:1,5x15:2,5x16:2"
world,52,33,"1x01:2,1x03:2,1x04:1,1x05:1,1x07:2,2x01:1,2x05:2,2x07:1,2x08:4,2x12:3,2x13:1,3x02:1,3x03:1,3x04:2,3x05:2,3x06:3,3x09:1,3x10:2,3x12:1,4x03:1,4x05:2,4x07:1,5x02:1,5x03:2,5x04:1,5x06:1,5x07:1,5x08:1,5x09:1,5x10:2,5x11:1,5x15:3,5x16:1"
birthday,51,18,"1x01:1,1x05:1,2x10:1,2x11:10,2x12:1,3x01:3,3x03:2,4x04:1,4x05:1,4x09:1,4x10:4,5x01:2,5x03:2,5x04:14,5x05:1,5x06:1,5x11:1,5x16:4"
child,51,27,"1x02:1,1x07:1,2x08:1,3x01:3,3x02:1,3x03:1,3x05:3,3x06:2,3x12:1,3x13:1,4x03:3,4x05:1,4x07:1,4x12:5,4x13:1,5x01:1,5x04:4,5x05:6,5x06:1,5x08:1,5x10:1,5x11:2,5x12:1,5x13:1,5x14:1,5x15:3,5x16:3"
everybody,51,29,"1x01:2,1x03:2,1x04:4,1x05:1,2x02:2,2x05:1,2x06:2,2x07:4,2x08:2,2x09:1,2x12:4,3x01:1,3x02:2,3x03:1,3x08:3,3x09:3,3x11:2,4x01:1,4x03:1,4x04:2,4x06:1,4x10:1,4x12:1,4x13:1,5x01:1,5x06:1,5x07:2,5x09:1,5x12:1"
send,51,28,"1x02:1,1x04:2,1x05:1,2x01:2,2x07:1,2x08:3,2x09:1,2x10:1,2x11:1,2x13:1,3x02:1,3x09:1,3x13:1,4x03:2,4x06:1,4x07:2,4x09:3,4x11:4,4x12:1,5x01:1,5x02:1,5x03:1,5x04:6,5x05:2,5x09:2,5x10:3,5x11:2,5x15:3"
definitely,50,36,"1x02:1,1x03:1,1x07:1,2x01:1,2x03:2,2x04:1,2x05:2,2x06:1,2x07:4,2x08:1,2x09:1,2x10:1,2x11:1,2x12:1,3x01:2,3x04:2,3x06:1,3x08:1,3x09:1,3x10:3,3x13:1,4x03:1,4x04:4,4x05:2,4x06:1,4x08:1,4x09:1,4x10:1,4x11:1,4x12:1,4x13:2,5x02:1,5x03:1,5x10:1,5x12:1,5x16:1"
die,50,30,"1x02:1,1x04:2,1x05:2,2x02:3,2x04:1,2x12:1,3x01:3,3x03:1,3x04:1,3x08:2,3x10:3,3x11:1,3x13:1,4x04:1,4x08:3,4x10:2,4x11:1,4x12:2,5x02:2,5x03:1,5x04:1,5x05:1,5x06:1,5x07:4,5x08:1,5x11:2,5x12:1,5x13:1,5x14:2,5x15:2"
dollar,50,28,"1x03:1,1x05:2,2x03:1,2x06:1,2x07:1,2x08:4,2x09:4,2x11:2,2x12:3,2x13:2,3x01:1,3x07:2,3x08:1,3x09:5,4x01:1,4x03:1,4x04:1,4x05:2,4x11:1,4x12:1,5x02:2,5x03:1,5x06:1,5x07:5,5x10:1,5x11:1,5x13:1,5x15:1"
lie,50,27,"1x02:1,1x05:1,2x02:1,2x03:1,2x04:2,2x05:1,2x06:2,2x09:4,2x12:1,2x13:5,3x01:1,3x05:1,3x07:1,3x08:1,3x12:1,4x03:2,4x04:1,4x09:2,4x10:2,4x12:3,5x04:1,5x07:3,5x09:1,5x10:2,5x11:4,5x14:4,5x16:1"
sir,50,28,"1x05:1,1x06:1,2x03:3,2x05:1,2x07:1,2x08:3,2x11:3,2x13:1,3x02:3,3x03:3,3x06:2,3x07:4,4x01:1,4x05:2,4x06:1,4x12:1,4x13:2,5x01:1,5x02:1,5x03:4,5x04:1,5x05:2,5x06:1,5x07:2,5x08:1,5x11:1,5x12:1,5x13:2"
key,48,24,"1x03:1,1x04:1,1x05:1,1x06:3,1x07:1,2x02:2,2x04:3,2x07:4,2x09:5,3x03:1,3x06:1,3x10:1,3x12:1,4x01:2,4x04:3,4x05:1,4x06:2,4x13:1,5x01:2,5x03:2,5x12:6,5x13:2,5x14:1,5x16:1"
stick,48,25,"1x01:2,1x03:2,1x05:1,2x02:1,2x04:2,2x06:1,2x09:2,3x02:1,3x07:1,3x08:1,3x09:5,3x12:1,4x04:4,4x07:1,4x08:7,4x12:1,4x13:2,5x02:1,5x06:2,5x07:3,5x11:1,5x12:2,5x13:1,5x14:1,5x15:2"
ago,47,30,"1x01:1,1x03:3,1x05:1,2x01:1,2x02:1,2x06:1,2x07:2,2x08:2,2x10:1,2x11:1,2x12:1,3x04:1,3x05:2,3x08:2,3x11:1,3x12:3,4x03:1,4x07:2,4x08:3,4x09:1,4x10:1,4x13:1,5x02:1,5x04:5,5x05:1,5x08:1,5x09:1,5x13:2,5x14:2,5x15:1"
anymore,47,34,"1x01:1,1x02:1,1x05:1,1x07:1,2x01:2,2x02:1,2x03:2,2x04:1,2x05:1,2x08:2,2x09:1,2x11:1,3x01:1,3x02:1,3x03:1,3x04:2,3x05:2,3x07:1,3x08:1,3x09:1,3x12:2,4x11:1,5x02:1,5x03:1,5x04:3,5x05:1,5x06:2,5x07:4,5x09:1,5x10:1,5x11:1,5x12:2,5x15:1,5x16:1"
late,47,30,"1x01:3,1x03:3,1x06:1,2x01:1,2x03:2,2x07:2,2x11:2,2x12:1,3x02:1,3x03:1,3x04:1,3x05:2,3x07:1,3x08:1,3x09:2,3x10:1,3x11:1,3x12:2,3x13:2,4x03:2,4x04:1,4x07:3,4x09:1,5x03:1,5x04:1,5x05:1,5x09:1,5x11:2,5x14:3,5x15:1"
line,47,31,"1x02:1,1x03:2,1x04:1,1x07:2,2x01:1,2x05:1,2x08:1,2x10:1,3x02:1,3x03:1,3x04:1,3x06:1,3x08:2,3x11:3,3x13:1,4x01:2,4x03:1,4x04:2,4x07:3,4x08:1,4x10:1,5x01:2,5x03:2,5x04:1,5x05:4,5x07:1,5x08:2,5x09:1,5x10:2,5x11:1,5x14:1"
